event,hitTime,isDN,pmtID
0,149.79427,False,10475
0,82.03944,False,2472
0,155.47713,False,16596
0,34.314148,False,5735
0,84.582436,False,3296
0,80.770584,False,2955
0,155.0479,False,13388
0,36.027378,False,17542
0,79.60245,False,1534
0,61.592224,False,4945
0,130.60803,False,12202
0,32.92381,False,16443
0,142.11067,False,14304
0,29.330997,False,17551
0,83.163605,False,16185
0,113.430626,False,7860
0,134.43024,False,9970
0,171.80565,False,11409
0,64.6438,False,7173
0,90.032715,False,4340
0,78.386055,False,4524
0,35.66579,False,6760
0,110.23983,False,13422
0,58.182953,False,13014
0,118.96551,False,1786
0,200.32236,False,12529
0,43.01459,False,15601
0,85.34926,False,15152
0,75.53367,False,14746
0,36.376453,False,7881
0,132.75992,False,9777
0,136.79999,False,11524
0,30.183472,False,16669
0,24.586777,False,7650
0,40.62875,False,6558
0,43.79444,False,16222
0,61.864277,False,16209
0,26.077091,False,17096
0,36.869522,False,6332
0,257.3072,False,1143
0,67.51544,False,6130
0,87.860916,False,13580
0,116.22519,False,934
0,79.736626,False,8495
0,84.51822,False,17321
0,217.48314,False,10704
0,148.43283,False,14362
0,66.3625,False,17323
0,251.53224,False,7465
0,209.98978,False,13079
0,69.929245,False,7193
0,246.77077,False,13048
0,308.23917,False,4661
0,60.276485,False,17299
0,48.406868,False,17545
0,99.65655,False,3974
0,309.36145,False,518
0,71.14403,False,15987
0,85.53233,False,14752
0,118.27079,False,7030
0,26.648216,False,7200
0,38.848648,False,15588
0,54.923153,False,7646
0,84.44464,False,7423
0,54.071083,False,4929
0,28.429365,False,17325
0,654.6204,False,4014
0,139.5124,False,7370
0,76.90497,False,4370
0,154.6986,False,3653
0,79.06244,False,8527
0,61.010517,False,3460
0,43.517437,False,6767
0,52.136654,False,4165
0,95.697235,False,8272
0,38.341934,False,6556
0,129.19666,False,2350
0,54.171017,False,4174
0,54.398247,False,15149
0,81.76711,False,4351
0,158.69261,False,14498
0,29.818026,False,7651
0,28.284725,False,7649
0,149.84526,False,3419
0,464.95453,False,7652
0,205.39896,False,2438
0,35.93724,False,7652
0,231.6822,False,7191
0,26.165411,False,7200
0,42.141907,False,17328
0,74.66255,False,7630
0,171.88994,False,7811
0,41.236843,False,15581
0,159.07506,False,10757
0,31.509974,False,8074
0,130.48026,False,16010
0,45.901577,False,15577
0,28.693794,False,7195
0,27.79432,False,17323
0,45.752163,False,4535
0,157.10869,False,12275
0,31.51272,False,7426
0,152.66585,False,4047
0,32.422195,False,17314
0,49.83351,False,13783
0,59.453587,False,17101
0,33.626945,False,8078
0,119.68406,False,978
0,116.38547,False,8283
0,32.800617,False,17095
0,54.54167,False,15811
0,89.49112,False,766
0,90.12289,False,6360
0,115.06718,False,15964
0,92.87892,False,11959
0,30.220732,False,7649
0,42.515465,False,6546
0,33.521954,False,15803
0,27.937347,False,17323
0,48.69976,False,15162
0,435.9863,False,9883
0,132.14786,False,3501
0,144.4368,False,9783
0,156.64633,False,2695
0,50.46572,False,16888
0,59.17703,False,3283
0,78.04934,False,3101
0,68.07026,False,12656
0,58.32965,False,16237
0,33.23808,False,8294
0,77.08786,False,5764
0,164.46635,False,7361
0,126.87342,False,11240
0,30.593948,False,16670
0,144.20534,False,917
0,43.56437,False,16002
0,170.9078,False,9397
0,241.4572,False,8446
0,42.032333,False,16452
0,45.92685,False,17335
0,175.80975,False,13936
0,36.468918,False,6339
0,101.99622,False,11956
0,74.26493,False,3791
0,53.64146,False,4536
0,52.32502,False,13578
0,67.50569,False,3622
0,98.24449,False,14112
0,32.096504,False,8076
0,291.302,False,5480
0,46.83001,False,7188
0,39.110565,False,5519
0,47.999573,False,6768
0,121.743385,False,2358
0,47.471573,False,15386
0,88.44094,False,1184
0,68.37523,False,12332
0,63.042103,False,6566
0,151.41942,False,2797
0,124.24048,False,6759
0,34.732258,False,7657
0,157.40242,False,1340
0,39.362164,False,6761
0,76.27259,False,3259
0,143.7027,False,17485
0,40.22772,False,16224
0,115.29833,False,10778
0,92.32194,False,11697
0,75.991936,False,11368
0,101.66521,False,1433
0,79.815094,False,8785
0,339.23413,False,14835
0,41.994576,False,15381
0,47.501003,False,6355
0,49.77505,False,5962
0,44.18958,False,8294
0,154.90019,False,11975
0,100.544815,False,15171
0,43.630276,False,4927
0,149.64581,False,6991
0,57.329582,False,6962
0,67.47077,False,4182
0,42.030346,False,14958
0,115.9639,False,9458
0,54.98643,False,5507
0,27.84663,False,17318
0,37.032116,False,5946
0,27.447155,False,17325
0,124.97395,False,14344
0,132.4568,False,3256
0,60.902042,False,7411
0,75.55779,False,17352
0,31.75492,False,16662
0,42.444206,False,5945
0,54.491837,False,13979
0,36.253654,False,7435
0,35.08414,False,6550
0,137.20139,False,15822
0,165.02112,False,17152
0,85.23799,False,4961
0,59.91172,False,15357
0,48.066044,False,17534
0,44.341995,False,7643
0,88.97145,False,12162
0,158.76723,False,8698
0,149.53847,False,10202
0,95.09048,False,11351
0,27.58943,False,17319
0,29.993078,False,6766
0,40.959244,False,6562
0,32.96262,False,15994
0,141.64989,False,13526
0,123.72302,False,14810
0,25.493256,False,8757
0,93.405396,False,10447
0,48.159153,False,16229
0,56.210613,False,4369
0,168.46046,False,11001
0,86.10936,False,14963
0,82.16007,False,7874
0,45.096836,False,15805
0,137.29723,False,506
0,39.956867,False,7863
0,153.67096,False,1587
0,198.95972,False,7314
0,127.89575,False,9270
0,70.476074,False,2037
0,31.847458,False,6774
0,67.25564,False,4746
0,257.2633,False,8859
0,265.2397,False,16981
0,36.789333,False,17553
0,157.819,False,2245
0,39.838142,False,17083
0,33.55693,False,6547
0,30.499884,False,6558
0,55.525314,False,15972
0,29.783493,False,7877
0,26.915348,False,8073
0,151.14062,False,1112
0,61.370583,False,15360
0,39.851955,False,16207
0,122.88166,False,14798
0,37.164253,False,15988
0,58.34722,False,4736
0,164.2437,False,5816
0,85.84465,False,17129
0,40.60957,False,8755
0,59.82533,False,17569
0,24.558104,False,8078
0,47.546936,False,5330
0,62.409054,False,3265
0,220.03368,False,12092
0,200.70818,False,12736
0,86.26205,False,2946
0,73.329414,False,4190
0,65.01044,False,3642
0,48.524487,False,14550
0,42.593777,False,4933
0,46.64727,False,4741
0,29.720074,False,7870
0,40.74049,False,14766
0,173.72115,False,15092
0,73.984474,False,6740
0,55.6232,False,16678
0,55.153873,False,16445
0,61.985004,False,6356
0,37.868576,False,16865
0,64.78076,False,13004
0,31.494411,False,8302
0,53.120388,False,15147
0,60.175686,False,13005
0,133.18404,False,17369
0,115.505165,False,15943
0,65.54364,False,8304
0,39.804787,False,7212
0,118.113205,False,9149
0,91.09795,False,2336
0,65.553696,False,14580
0,107.178406,False,11367
0,172.12901,False,13118
0,46.36272,False,4928
0,257.33218,False,9511
0,303.14496,False,7651
0,170.08781,False,12791
0,186.70096,False,14162
0,153.49896,False,3317
0,174.36176,False,789
0,36.953323,False,5952
0,170.30014,False,6586
0,107.814865,False,621
0,152.10223,False,6807
0,134.12927,False,12527
0,206.12439,False,3279
0,111.13258,False,4934
0,340.7105,False,7683
0,314.15527,False,4427
0,90.92197,False,11682
0,98.418335,False,6984
0,151.94545,False,1020
0,136.33742,False,8726
0,45.061886,False,8071
0,38.82194,False,5523
0,112.60425,False,8499
0,124.285545,False,13384
0,101.61574,False,4700
0,163.78108,False,8757
0,51.462036,False,5133
0,102.13795,False,2635
0,472.79205,False,9990
0,251.52211,False,16074
0,88.54042,False,5149
0,144.58815,False,12453
0,78.95342,False,17096
0,75.7443,False,8076
0,47.378048,False,16230
0,49.127213,False,16444
0,120.69742,False,14973
0,312.64868,False,8926
0,35.83252,False,8747
0,489.97293,False,8336
0,160.37619,False,11485
0,94.96304,False,13549
0,146.79315,False,9354
0,118.04918,False,7186
0,242.70776,False,8933
0,152.84581,False,11466
0,36.409214,False,17318
0,42.581215,False,16865
0,37.083126,False,7876
0,125.91109,False,12123
0,28.384861,False,7419
0,113.11902,False,15407
0,137.3768,False,152
0,176.97218,False,2397
0,25.483334,False,17321
0,181.91959,False,12763
0,29.849138,False,7867
0,139.9213,False,8237
0,54.815125,False,15973
0,62.890854,False,15988
0,172.45473,False,14457
0,32.05317,False,6139
0,60.880585,False,14336
0,49.830753,False,6131
0,75.02064,False,4155
0,134.74048,False,1531
0,34.46655,False,7199
0,49.479412,False,16457
0,147.02023,False,1221
0,319.10965,False,14663
0,65.551254,False,12845
0,178.22551,False,16117
0,53.260612,False,5113
0,137.4011,False,4792
0,50.53009,False,7213
0,155.54884,False,2118
0,54.47541,False,7180
0,76.82255,False,4723
0,171.76796,False,4461
0,44.081486,False,4736
0,46.32893,False,17336
0,30.129522,False,8069
0,41.086483,False,15995
0,35.24134,False,7862
0,41.13535,False,8289
0,54.4157,False,14152
0,49.432533,False,15175
0,41.81033,False,15990
0,65.94552,False,17122
0,159.09653,False,15802
0,59.722637,False,8280
0,144.43788,False,7841
0,122.71205,False,5277
0,119.074005,False,9807
0,25.447302,False,17323
0,98.89392,False,15595
0,52.23843,False,4167
0,83.76609,False,12173
0,34.664356,False,8296
0,101.0301,False,13742
0,41.873657,False,7885
0,40.863495,False,15795
0,77.99035,False,3293
0,96.89728,False,14181
0,86.652596,False,13558
0,172.03607,False,15649
0,44.295753,False,6132
0,42.949387,False,6151
0,25.958729,False,8074
0,31.958826,False,8522
0,55.39054,False,4357
0,29.218359,False,17318
0,181.4386,False,11311
0,37.62522,False,16000
0,81.46118,False,13214
0,37.72141,False,16446
0,199.94254,False,8949
0,78.169815,False,2633
0,33.671417,False,16211
0,98.10318,False,10646
0,37.876045,False,17103
0,63.583015,False,14774
0,101.9484,False,15366
0,314.86844,False,14612
0,47.04742,False,5135
0,147.36699,False,9096
0,28.553497,False,16665
0,215.5853,False,16151
0,46.925564,False,8072
0,66.25074,False,12842
0,233.5378,False,768
0,83.01061,False,3625
0,61.485794,False,2802
0,85.59768,False,3077
0,168.9929,False,4434
0,107.53852,False,14117
0,56.733814,False,15606
0,52.205227,False,3633
0,51.984715,False,5961
0,48.57926,False,14958
0,55.70925,False,7670
0,47.269802,False,16005
0,61.11243,False,14576
0,45.956654,False,17326
0,56.617615,False,17569
0,130.36763,False,8584
0,103.015884,False,2205
0,42.200874,False,17093
0,103.62443,False,4134
0,73.279854,False,15592
0,173.5844,False,16589
0,67.90991,False,8051
0,118.8685,False,17601
0,35.93493,False,7866
0,188.56369,False,14013
0,124.29725,False,2687
0,65.01961,False,3442
0,42.45825,False,16657
0,39.611885,False,5948
0,42.42778,False,5523
0,114.98089,False,13196
0,55.03717,False,14783
0,102.14297,False,945
0,39.246456,False,16664
0,182.64827,False,7725
0,113.753235,False,455
0,33.911976,False,8754
0,106.535645,False,15120
0,139.75569,False,2435
0,43.495434,False,6342
0,73.644035,False,2654
0,90.66586,False,14376
0,55.095654,False,3981
0,166.84491,False,13519
0,99.38869,False,4015
0,27.42825,False,7427
0,35.731243,False,8743
0,26.823662,False,17096
0,202.33534,False,10950
0,35.928623,False,8540
0,106.85571,False,2966
0,47.11417,False,4356
0,27.538177,False,7650
0,25.541891,False,8077
0,57.864773,False,8294
0,28.621975,False,17094
0,33.716454,False,16873
0,70.12627,False,14578
0,118.336655,False,4029
0,37.702618,False,5735
0,123.327484,False,13739
0,56.24754,False,6158
0,30.657898,False,7198
0,38.73929,False,8294
0,66.68872,False,17347
0,59.847347,False,6543
0,217.6931,False,4367
0,52.530636,False,15591
0,31.446135,False,6771
0,54.42284,False,5941
0,32.654686,False,8308
0,143.67624,False,5576
0,31.108189,False,7869
0,178.12138,False,17237
0,34.591805,False,8526
0,40.32379,False,17323
0,73.1891,False,5103
0,79.05127,False,2317
0,96.9722,False,6730
0,453.00522,False,17705
0,154.84544,False,9921
0,89.47298,False,8108
0,270.68732,False,500
0,32.320538,False,6979
0,115.35827,False,7454
0,94.01402,False,5094
0,134.66992,False,7033
0,103.45593,False,5307
0,37.7109,False,16664
0,404.00113,False,7401
0,36.740536,False,5953
0,85.610886,False,17543
0,37.01084,False,15371
0,114.73062,False,4212
0,26.065138,False,8080
0,28.815678,False,6771
0,69.87963,False,14985
0,88.826935,False,7197
0,26.341238,False,8757
0,25.108465,False,17320
0,28.48884,False,6766
0,353.3194,False,14400
0,53.60205,False,5956
0,91.51325,False,10668
0,55.6165,False,8083
0,133.65549,False,12505
0,49.518364,False,15587
0,105.0873,False,17050
0,127.709724,False,15964
0,224.61754,False,7411
0,166.36125,False,504
0,30.706844,False,7647
0,276.60687,False,2580
0,53.913227,False,16657
0,140.45784,False,10199
0,31.538824,False,8304
0,155.9265,False,13962
0,35.98366,False,17331
0,109.93795,False,14773
0,128.61093,False,967
0,86.791855,False,12498
0,261.766,False,10320
0,189.6236,False,16080
0,100.59104,False,6114
0,349.1734,False,2046
0,175.34615,False,390
0,73.439445,False,5739
0,59.314297,False,15385
0,67.67398,False,15977
0,158.40738,False,14388
0,41.4255,False,6146
0,62.185627,False,14150
0,32.11249,False,16217
0,71.279564,False,15821
0,88.8458,False,7658
0,139.21178,False,4400
0,57.326572,False,5142
0,66.232574,False,12333
0,220.388,False,5270
0,151.96729,False,3757
0,106.342636,False,1537
0,128.13817,False,8248
0,34.772964,False,8067
0,42.29551,False,5952
0,271.21844,False,15961
0,140.65152,False,134
0,60.632027,False,3107
0,118.4376,False,7428
0,140.65378,False,4958
0,111.916,False,16213
0,60.269695,False,8522
0,157.30498,False,11197
0,130.92839,False,14336
0,41.86918,False,6345
0,72.57977,False,16244
0,69.93434,False,15978
0,50.69279,False,15981
0,195.21841,False,6355
0,824.9793,False,5274
0,69.27651,False,16842
0,36.937977,False,5952
0,866.5752,False,2030
0,57.8555,False,8091
0,62.794544,False,5328
0,65.68034,False,8305
0,196.17813,False,6881
0,289.01437,False,7200
0,122.2161,False,956
0,795.2173,False,9957
0,136.12344,False,17128
0,53.469723,False,8511
0,44.533794,False,5738
0,28.20164,False,16869
0,47.085968,False,15167
0,64.72088,False,7401
0,118.99748,False,6291
0,39.313828,False,16658
0,120.07002,False,13737
0,73.96811,False,5499
0,38.90737,False,5525
0,97.384384,False,14371
0,25.068594,False,8303
0,96.35312,False,3607
0,73.72099,False,15136
0,76.64157,False,8559
0,134.04636,False,9995
0,135.24487,False,1608
0,102.869286,False,15379
0,55.422626,False,7403
0,287.90216,False,9386
0,41.95891,False,15160
0,38.469467,False,8757
0,178.51405,False,5382
0,89.902664,False,11542
0,62.18454,False,5314
0,251.7157,False,17385
0,111.20966,False,15183
0,89.90828,False,1769
0,74.8786,False,16246
0,38.312344,False,16434
0,66.95625,False,14945
0,79.24218,False,17353
0,147.92845,False,10044
0,87.50506,False,10795
0,37.73724,False,6991
0,90.611275,False,1543
0,144.0108,False,15097
0,52.83264,False,14561
0,188.30832,False,4933
0,39.478817,False,6775
0,149.62154,False,11580
0,61.498425,False,15391
0,81.80468,False,5353
0,180.41212,False,2939
0,75.94541,False,3269
0,39.34369,False,8314
0,27.626986,False,7648
0,37.20506,False,6558
0,44.59282,False,14967
0,73.11561,False,6966
0,85.15743,False,1536
0,155.08023,False,11638
0,34.389694,False,17319
0,106.968155,False,8049
0,37.67518,False,5528
0,43.734295,False,14970
0,181.18349,False,15200
0,42.951992,False,8063
0,192.57787,False,16059
0,90.87199,False,4198
0,49.80308,False,7859
0,140.63495,False,14398
0,53.80768,False,17104
0,56.4978,False,16432
0,102.09295,False,8519
0,33.09144,False,6343
0,144.66666,False,9870
0,34.376064,False,16658
0,126.13414,False,6820
0,161.7443,False,12670
0,28.91378,False,17551
0,189.07333,False,8732
0,45.84734,False,4731
0,80.287,False,3977
0,38.814518,False,6348
0,30.469608,False,17548
0,30.836157,False,7206
0,90.32182,False,8042
0,158.30467,False,552
0,83.06438,False,6957
0,158.87158,False,1959
0,121.846504,False,17731
0,101.46597,False,11838
0,140.66397,False,3120
0,32.83265,False,7417
0,38.507996,False,7199
0,46.38327,False,5729
0,39.43067,False,15588
0,31.81901,False,8755
0,151.89084,False,7275
0,53.19436,False,6126
0,87.07003,False,2785
0,98.40095,False,14318
0,83.68408,False,3105
0,30.457645,False,8299
0,42.548367,False,16865
0,87.11772,False,14124
0,97.16343,False,1060
0,32.54355,False,8297
0,126.495476,False,16468
0,48.905735,False,7186
0,60.56532,False,13375
0,29.586962,False,7654
0,40.526955,False,7638
0,477.58783,False,12524
0,142.77126,False,1850
0,45.83717,False,8538
0,35.755257,False,16670
0,55.386658,False,16872
0,152.24731,False,16509
0,44.30848,False,17308
0,39.892925,False,6138
0,74.431564,False,5120
0,37.00768,False,16664
0,75.1312,False,14334
0,133.23253,False,603
0,47.516132,False,14145
0,103.92307,False,10822
0,45.049393,False,7639
0,94.807625,False,15197
0,137.33148,False,9369
0,71.8546,False,4908
0,41.33476,False,7436
0,87.61576,False,1187
0,45.977932,False,8091
0,80.32053,False,2945
0,32.57067,False,7654
0,64.66584,False,8288
0,169.0364,False,9469
0,115.34397,False,12680
0,61.15728,False,3981
0,49.998394,False,4175
0,48.225426,False,15383
0,183.63646,False,5017
0,50.963543,False,17313
0,30.94607,False,17096
0,87.43923,False,6734
0,81.77093,False,11681
0,33.421394,False,8744
0,139.75414,False,12291
0,40.410255,False,15797
0,70.4067,False,12324
0,158.2788,False,13273
0,37.054607,False,6341
0,133.24881,False,6289
0,54.943295,False,14973
0,31.26218,False,6976
0,65.97687,False,14784
0,45.503628,False,7434
0,31.588476,False,7644
0,170.05464,False,10738
0,241.17207,False,16289
0,158.87639,False,16041
0,134.70714,False,9681
0,75.795616,False,5330
0,26.766342,False,16871
0,39.821835,False,6757
0,97.15069,False,16032
0,41.134285,False,16431
0,80.50935,False,14951
0,45.113197,False,14350
0,70.667366,False,12840
0,40.150417,False,15587
0,44.465122,False,15802
0,56.296345,False,5116
0,54.938663,False,14957
0,90.60613,False,1171
0,49.56485,False,17304
0,32.7074,False,8759
0,42.811184,False,16455
0,35.114513,False,6977
0,162.8358,False,8707
0,63.78769,False,7173
0,29.852304,False,6986
0,97.2411,False,691
0,144.71074,False,3851
0,43.84146,False,6544
0,116.72266,False,2521
0,128.2793,False,1865
0,30.990131,False,7647
0,72.41311,False,16691
0,59.340782,False,14547
0,50.58953,False,4174
0,54.542286,False,17559
0,33.96314,False,7208
0,101.544945,False,874
0,45.828182,False,17099
0,48.27342,False,17313
0,37.240303,False,16877
0,94.61091,False,8792
0,58.29652,False,14147
0,82.78576,False,4011
0,204.59773,False,8906
0,65.06004,False,3814
0,178.21379,False,14368
0,47.79013,False,14967
0,274.90973,False,3406
0,189.48436,False,4817
0,96.74517,False,8566
0,27.79213,False,8754
0,38.327564,False,5129
0,78.49947,False,16416
0,33.870876,False,8538
0,115.623474,False,6944
0,91.00966,False,6109
0,52.08233,False,7885
0,51.18982,False,5517
0,66.64105,False,4714
0,171.56584,False,9495
0,40.720528,False,4929
0,51.375515,False,3813
0,65.77499,False,7875
0,51.01885,False,17086
0,67.392654,False,6973
0,327.82352,False,5774
0,131.21106,False,6117
0,169.40909,False,468
0,42.507164,False,7864
0,93.10917,False,7625
0,55.21507,False,4354
0,96.466576,False,3601
0,61.117107,False,6577
0,126.37564,False,13064
0,58.94794,False,6153
0,72.524086,False,15789
0,55.1999,False,17529
0,124.29556,False,17296
0,39.012432,False,7412
0,97.61689,False,12461
0,59.72925,False,4526
0,51.59791,False,15170
0,51.6206,False,16007
0,74.796936,False,4561
0,63.33324,False,12330
0,35.410915,False,17556
0,59.275345,False,14146
0,79.65804,False,17344
0,38.07179,False,7204
0,46.550873,False,4359
0,33.897774,False,8296
0,29.125113,False,8307
0,31.482977,False,7419
0,100.37204,False,3476
0,56.77732,False,15571
0,44.37919,False,15795
0,59.321186,False,15997
0,110.8255,False,14516
0,178.48102,False,5834
0,58.68319,False,5961
0,97.205154,False,2620
0,100.11795,False,3305
0,112.28546,False,3999
0,65.842064,False,15969
0,94.696655,False,10319
0,57.615868,False,14778
0,198.73546,False,16196
0,41.149384,False,16438
0,190.08528,False,4804
0,53.466713,False,5336
0,71.94622,False,3614
0,184.75006,False,5238
0,78.03517,False,8276
0,210.06334,False,5101
0,55.13537,False,15170
0,87.22966,False,17319
0,65.76202,False,14545
0,46.779324,False,16444
0,71.71615,False,2802
0,157.43991,False,2221
0,67.33548,False,17526
0,189.98888,False,7759
0,67.96695,False,6120
0,119.96694,False,14386
0,53.688904,False,15176
0,278.33508,False,3739
0,165.33842,False,4265
0,113.356544,False,16665
0,94.264854,False,6329
0,46.15633,False,5519
0,37.496655,False,17103
0,138.50229,False,11932
0,39.39293,False,17541
0,30.751053,False,16875
0,61.425903,False,4726
0,36.68444,False,16000
0,27.45713,False,8297
0,165.60301,False,12779
0,121.297134,False,1790
0,66.60456,False,6957
0,72.23681,False,4163
0,176.37587,False,10133
0,27.813362,False,7197
0,28.997587,False,8761
0,80.50256,False,7654
0,38.561558,False,6333
0,28.832464,False,17324
0,36.56414,False,6992
0,29.639881,False,7866
0,71.5641,False,3436
0,26.849564,False,8306
0,369.0123,False,8434
0,60.00152,False,6324
0,53.244816,False,3454
0,195.40204,False,16168
0,39.893684,False,7428
0,133.96733,False,10563
0,37.14855,False,17550
0,49.455135,False,7413
0,74.502594,False,17518
0,154.08257,False,6774
0,109.50498,False,7472
0,110.84842,False,10962
0,127.917595,False,15416
0,52.11571,False,16866
0,161.70908,False,14705
0,131.48912,False,8793
0,61.75971,False,7646
0,85.163994,False,6964
0,79.71875,False,12819
0,70.63449,False,17540
0,121.65613,False,13569
0,146.00323,False,14185
0,196.82364,False,16609
0,124.57011,False,5157
0,148.46503,False,16217
0,24.768875,False,8530
0,93.230095,False,4352
0,92.06472,False,1761
0,46.143074,False,15983
0,50.556698,False,16663
0,61.33887,False,17560
0,51.828495,False,14347
0,56.548412,False,13203
0,236.17784,False,15448
0,58.907963,False,6550
0,81.781296,False,7882
0,78.88297,False,13028
0,73.148186,False,6765
0,58.748234,False,3273
0,49.547993,False,8767
0,59.569588,False,3275
0,252.13547,False,575
0,75.369675,False,17082
0,54.598698,False,4927
0,36.59952,False,17556
0,46.676136,False,8742
0,94.16714,False,8510
0,34.422623,False,6770
0,36.08898,False,8066
0,62.912327,False,7673
0,29.224154,False,17092
0,67.93371,False,16844
0,75.092705,False,2318
0,156.47884,False,3577
0,33.270485,False,17322
0,111.40151,False,1910
0,149.21219,False,16505
0,79.4043,False,3113
0,71.4023,False,17121
0,75.27367,False,3637
0,43.16145,False,4736
0,55.7642,False,5513
0,243.73178,False,2926
0,116.20094,False,15353
0,31.111794,False,7192
0,58.2356,False,4180
0,80.14469,False,6545
0,83.795746,False,3298
0,139.32011,False,676
0,28.782211,False,7654
0,46.87015,False,6568
0,41.79668,False,16876
0,47.618347,False,6757
0,30.734182,False,16444
0,187.81459,False,16761
0,31.18712,False,17550
0,35.867302,False,17536
0,33.85457,False,7880
0,190.62979,False,15927
0,43.689137,False,7660
0,39.38726,False,15376
0,28.545998,False,17319
0,33.98998,False,7425
0,109.43699,False,15205
0,26.83664,False,17544
0,172.82915,False,7693
0,58.04371,False,15783
0,32.934734,False,8301
0,30.958866,False,17550
0,110.822334,False,5482
0,105.62052,False,848
0,110.690926,False,7829
0,171.76575,False,2870
0,153.44516,False,15968
0,95.69276,False,2467
0,43.974815,False,6968
0,85.122734,False,5352
0,47.066128,False,7427
0,47.555466,False,4172
0,89.96338,False,10801
0,35.793316,False,8527
0,83.27577,False,2957
0,79.976906,False,11355
0,37.340847,False,15585
0,32.82943,False,17550
0,124.54072,False,4211
0,179.85931,False,5814
0,80.294495,False,11804
0,57.334732,False,15155
0,35.725395,False,6136
0,295.19138,False,17027
0,35.93833,False,15587
0,47.067265,False,7858
0,24.98636,False,7650
0,35.689137,False,8523
0,155.99242,False,6624
0,60.248383,False,5133
0,39.573093,False,6331
0,230.36691,False,14024
0,52.827137,False,5119
0,74.063774,False,14140
0,65.740364,False,16647
0,36.82505,False,6973
0,156.0112,False,3389
0,74.8744,False,13221
0,65.85582,False,4171
0,71.96081,False,6163
0,35.45976,False,8313
0,116.695496,False,12490
0,37.152863,False,5528
0,191.34029,False,16793
0,27.54705,False,8074
0,195.42473,False,9461
0,38.080795,False,7433
0,79.878555,False,14373
0,100.50907,False,3119
0,67.73976,False,6580
0,57.77128,False,4915
0,32.741627,False,5947
0,161.71124,False,10121
0,29.130857,False,8750
0,112.381836,False,15805
0,80.85224,False,12138
0,52.62506,False,7639
0,44.40936,False,8062
0,27.001617,False,8526
0,59.141727,False,13383
0,44.840298,False,14773
0,45.29813,False,8092
0,58.275314,False,6361
0,208.29803,False,2789
0,38.31971,False,8293
0,42.516964,False,15587
0,95.3647,False,3246
0,48.547424,False,5516
0,59.96731,False,13016
0,40.1627,False,6543
0,77.53172,False,7653
0,42.821354,False,5317
0,131.00809,False,11996
0,38.271038,False,8766
0,53.160484,False,5122
0,169.72575,False,3557
0,49.181496,False,17531
0,115.50608,False,5771
0,53.93877,False,5755
0,40.651917,False,17095
0,62.95785,False,16001
0,34.56539,False,6147
0,173.85872,False,5636
0,149.55812,False,6706
0,179.17348,False,17729
0,30.776575,False,6988
0,24.900537,False,17546
0,73.31249,False,4748
0,27.68319,False,16663
0,62.185326,False,13763
0,44.873695,False,4359
0,95.32546,False,15338
0,89.21239,False,8718
0,52.787933,False,4746
0,34.48573,False,5737
0,97.38643,False,8309
0,41.632572,False,8090
0,42.333447,False,14773
0,25.433035,False,8304
0,27.701574,False,8755
0,96.17644,False,10550
0,102.00294,False,450
0,307.53015,False,8861
0,145.29123,False,6834
0,113.640205,False,4542
0,290.1436,False,7641
0,141.20041,False,6098
0,180.63304,False,15739
0,136.62852,False,13424
0,96.18636,False,7195
0,122.9185,False,14588
0,293.14676,False,17161
0,52.8211,False,7190
0,175.76717,False,11008
0,78.30169,False,3082
0,206.84528,False,3099
0,217.6002,False,6560
0,95.992355,False,11807
0,87.33446,False,4377
0,114.45452,False,8795
0,75.27991,False,11678
0,167.98901,False,8297
0,165.5095,False,8534
0,71.95281,False,4744
0,54.696327,False,15807
0,149.2057,False,3964
0,97.11047,False,5765
0,97.91571,False,3271
0,124.445366,False,10650
0,48.595997,False,17551
0,50.144783,False,7883
0,64.480606,False,6149
0,212.46283,False,4737
0,119.17917,False,8780
0,80.562904,False,8097
0,34.852127,False,6341
0,252.31842,False,6346
0,99.45496,False,3431
0,76.695145,False,14577
0,51.141537,False,15602
0,98.71765,False,8108
0,286.88513,False,7348
0,118.89765,False,5711
0,38.96448,False,17100
0,41.39305,False,7195
0,46.30945,False,14341
0,128.36827,False,7207
0,61.43544,False,7414
0,180.14775,False,3795
0,152.99023,False,11919
0,159.52628,False,15539
0,79.81712,False,1754
0,65.469444,False,13216
0,71.779236,False,2338
0,28.628893,False,6768
0,44.23713,False,5328
0,33.079636,False,16450
0,50.589375,False,7182
0,170.25961,False,7519
0,82.96333,False,1641
0,122.18203,False,680
0,95.09749,False,699
0,37.13689,False,6556
0,49.083885,False,6545
0,36.14443,False,15992
0,51.87253,False,5127
0,58.54829,False,8737
0,28.13284,False,8078
0,47.24779,False,17563
0,84.46921,False,1417
0,157.46638,False,2571
0,42.406765,False,15381
0,64.89875,False,14138
0,121.35492,False,9774
0,220.01678,False,9099
0,99.33168,False,14309
0,194.57259,False,3253
0,164.76292,False,2443
0,46.743176,False,7211
0,35.394257,False,8743
0,77.30163,False,2474
0,59.884243,False,8099
0,32.97432,False,7867
0,61.840942,False,3626
0,77.43163,False,14330
0,88.03854,False,17288
0,54.528004,False,13771
0,129.9525,False,12796
0,133.1108,False,9521
0,46.19731,False,15582
0,230.38484,False,16834
0,315.0619,False,9824
0,172.33678,False,8009
0,49.934563,False,5754
0,49.558178,False,5513
0,37.421486,False,5324
0,54.111286,False,4725
0,86.68894,False,17287
0,193.76161,False,13651
0,32.22513,False,7199
